id,latitude,longitude,name,cuisine,operator,street,city,postcode,housenumber,website,phone,email,type
FnD_id_9611597277,46.0368931,10.8750439,Bellotti Bistrò,coffee_shop;italian,,,,,,https://www.bellottibistro.it/bistro/,,,cafe:coffee_shop;italian
FnD_id_9623571497,46.0663592,11.1236857,Il Sommelier,,,Via Santissima Trinitá,Trento,38122,26,,,,restaurant
FnD_id_9631294315,46.0734334,11.1265392,Acquaefarina,pizza,,,,,,,,,restaurant:pizza
FnD_id_9689499725,45.864319,11.0279731,Biliards Center,,,viale del lavoro,rovereto,38068,18,,,,pub
FnD_id_9691333484,46.1382777,11.1092959,Krügel,regional,,Via Nazionale,Lavis,38015,36,,+39 0461 1410478,krugelbier@gmail.com,restaurant:regional
FnD_id_9707482213,46.1020215,10.7377502,Bar Posta,,,,,,,,,,bar
FnD_id_9721163017,45.8851655,10.8403812,,,,,,,,,,,restaurant
FnD_id_9770089608,45.8770256,10.8653662,Restaurant l'onda / hotel baia azurro,,,via gardesena,,,33,www.baja.it,+39 464505168,,restaurant
FnD_id_9770121345,45.8756602,10.8686321,Maroadi restaurant,,,,,,,,,,restaurant
FnD_id_9770451630,45.8685855,10.8772812,Refol wineshop torbole,,,Piazza alpini,,,8,refolwineshop.com,+390464548058,,bar
FnD_id_9801514695,46.0369176,11.2436962,Al Faro,,,,,,,,,,restaurant
FnD_id_9802480737,46.3776704,11.658191,Pizzeria Zalejada,pizza,,Strada de Salejada,Moena,38035,45,,+39 0462565069,,restaurant:pizza
FnD_id_9809543343,46.458382,11.7976923,Bar Penia,,,,,,,,,,bar
FnD_id_9814229893,46.0588235,11.1143683,Con Sapore,,,,,,,,,,bar
FnD_id_9814512433,46.0598045,11.1153027,Pizzikotto,italian;pizza,Kuore S.P.A.,Piazza delle Donne Lavoratrici,Trento,38122,8,https://pizzikotto.it/,+39 0461 218300,trento@pizzikotto.it,restaurant:italian;pizza
FnD_id_9815615681,46.4637971,11.8613941,Col de Cuk,,,"Via Passo Fedaia, 1, 38032 Canazei TN, Italien",,,,,+39 347 777 3261,,restaurant
FnD_id_9819238520,46.3948358,11.0400206,Bar S. Valentino,,,,,,,,,,bar
FnD_id_9824742516,45.910092,10.8614299,Casa Liu,chinese,,Via Sant'Andrea,Arco,38062,57,,+39 0464 880247,,restaurant:chinese
FnD_id_9828604459,45.8735172,10.8741238,Ristorante GOTA,,,Via Giacomo Matteotti,Torbole sul Garda,,104,,,,restaurant
FnD_id_9833457503,45.8697422,10.8759916,Rosticceria,,,,,,,,,,fast_food
FnD_id_9833519102,45.9695429,10.6607972,Bar Quick,,,,,,,,,,bar
FnD_id_9843593399,45.8785707,11.0323062,Ristorante al Lupo,,,,,,,,,,restaurant
FnD_id_9845773846,45.8789981,10.8731986,Bistrò Linfano,steak_house,,Via Linfano,Arco,38062,52,https://www.bistrolinfano.it/,+39 0464 974399,info@bistrolinfano.it,restaurant:steak_house
FnD_id_9847908600,46.379289,11.1066021,Bar da Bepi,,,,,,,,,,bar
FnD_id_9850542876,46.2199614,11.0491667,Alt Spaur,,,,,,,,,,cafe
FnD_id_9850542877,46.2200372,11.0491288,Alt Spaur,regional,,,,,,,,,restaurant:regional
FnD_id_9851307739,46.2933613,10.6830878,Pizzeria Dossi,pizza,,,,,,,,,restaurant:pizza
FnD_id_9858710771,46.0383826,11.1070999,Sun7,,,,,,,,,,bar
FnD_id_9863836497,45.9387703,10.89723,La Lanterna,italian,,Via Legiovari Cecoslovacchi,,,30,https://lanterna-arco.com/,+39 0464 517013,info@lanterna-arco.com,restaurant:italian
FnD_id_9863836498,45.9426716,10.9014521,Ristorante Alla Pergola,italian,,Località Alle Pergole,Dro,38074,2,https://ristorante-pizzeria-alla-pergola.business.site/,+39 0464 518555,,restaurant:italian
FnD_id_9873982869,46.3129193,11.6648099,Bar Pizzeria Barcollo,,,,,,,,,,restaurant
FnD_id_9874153782,46.2929962,11.4561919,Le Rais,regional,,Piazza 12 Partigiani,Cavalese,38033,6,https://www.ristorantelerais.it/,+39 0462 890018,,restaurant:regional
FnD_id_9874335862,45.8869359,10.8611567,La Colombera,regional;trentina,,Via Rovigo,Riva del Garda,38066,30,https://www.lacolomberariva.com,+39 0464 556033,info@lacolombera.it,restaurant:regional;trentina
FnD_id_9876021177,46.4744788,11.7745213,La Cantinetta - Canazei,,,Via di Pareda,Canazei,38032,61,https://lacantinettacanazei.eatbu.com/,+393481700223,,restaurant
FnD_id_9880599349,45.8787581,10.856681,Sailing Bar,,,Viale Rovereto,Riva del Garda,38066,139,,+39 338 215 8584,,bar
FnD_id_9884419302,46.376365,11.6595961,Birreria Nibada,,,,,,,,,,pub
FnD_id_9885619519,46.0594205,10.9439146,,,,,,,,,,,bar
FnD_id_9904112933,45.9957417,11.2546813,Pizzeria Ristorante la Svolta,,,Viale Trento,Caldonazzo,38052,4,,,,restaurant
FnD_id_9907639517,46.2585178,10.5844272,Pizzeria Bar Alpi,breakfast;cake;coffee_shop;diner;italian;italian_pizza;local,,Via San Bartolomeo,,38029,3,,+39 364903850,paolo.alpi@tin.it,restaurant:breakfast;cake;coffee_shop;diner;italian;italian_pizza;local
FnD_id_9922008858,45.8834965,10.8388499,Friggitoria al Porto,,,Piazza Catena,Riva del Garda,38066,25,,+39 3405089901,,restaurant
FnD_id_9922032794,45.886245,10.8403661,La Montanara,,,Via Montanara,Riva del Garda,38066,18,,+39 0464 554857,,restaurant
FnD_id_9922032805,45.8861916,10.8406089,Osteria PaneSalame,,,Via Montanara,Riva del Garda,38066,8,,+39 0464 088002,,restaurant
FnD_id_9922353183,45.8807975,10.8513154,Capannina Pizza & Grill,,,Viale Rovereto,Riva del Garda,38066,44,https://dulacetduparc.com/ristorante/capannina-pizza-grill/,+39 0464 566600,,restaurant
FnD_id_9922795051,46.1498022,11.2759489,,,,,,,,,,,bar
FnD_id_9924961250,46.0060273,11.2646665,Wolf Beach Bar,,,,,,,,,,bar
FnD_id_9924985068,46.3126363,11.601914,Black Out,,,,,,,,,,bar
FnD_id_9930452710,46.4585984,11.786741,Speckstube,,,,,,,,,,bar
FnD_id_9933092513,45.8946452,10.8497203,Pizz... Stop,pizza,,Viale Trento,Riva del Garda,38066,86,,+39 0464 520695,,fast_food:pizza
FnD_id_9935857363,46.0010654,11.2457526,Bar Divino- B&B Divino,,,Corso degli Alpini,Calceranica al Lago,38050,,,,,bar
FnD_id_9944712962,46.2430271,10.8395374,Giocchi's,,,,,,,,,,bar
FnD_id_9947878318,46.3490842,11.0900577,Pizza La Serena,pizza,,Via Marta,Predaia fraz. Coredo,38012,4,,,,fast_food:pizza
FnD_id_9948733114,45.8747976,11.0312937,DiCoMi Caffè,,,,,,,,,,bar
FnD_id_9958650919,46.1281363,11.0603079,Bar Malghet,,,Strada dei Laghi di Lamar,,,,,,,bar
FnD_id_9961282550,45.8980374,10.843871,Pizza Pazza E Tanto Altro,,,,,,,,,,restaurant
FnD_id_9963209189,46.2989742,10.8672058,Ristorante al Soldino dell'Imperatore- Pizzeria,,,,,,,,,,restaurant
FnD_id_9963209190,46.2989806,10.8671103,Soldino Sport&Art café,,,,,,,,,,bar
FnD_id_9967136053,45.871416,10.7728539,Le tre oche,italian,,Via Maffei,Ledro,38067,37,,+39 0464 509062,,restaurant:italian
FnD_id_9967136097,45.8709577,10.7749748,Bar Valmaria,,,Via Don Lucillo Sartori,Ledro,38067,22,,+39 0464 508067,,bar
FnD_id_9969540118,46.232392,10.8266011,El Volt,,,Piazza Brenta Alta,Madonna di Campiglio,38068,16,,,,restaurant
FnD_id_9971658084,46.1665217,11.0051766,Ristorante al Faggio,,,,,,,,,,restaurant
FnD_id_9975278835,46.2331305,10.8250802,Hungry Wolf,,,,,,,,,,bar
FnD_id_9980361641,46.2243837,10.827277,Sissi Bar,,,,,,,,,,cafe
FnD_id_9980361650,46.2248532,10.8268103,Zanolini,,,,,,,,+39 0465 440772,,restaurant
FnD_id_9983282612,45.8664888,10.787992,Bar ACLI,,,Via San Giacomo,Ledro,38067,5a,,,,bar
FnD_id_9987697350,45.9191706,10.8870676,Il Ritratto,,,Via Ferrera,Arco,38062,30,https://www.ristoranteilritratto.it,+39 0464 512958,,restaurant
FnD_id_10006854771,46.1948102,11.6800214,,,,,,,,,,,bar
FnD_id_10010956613,46.1387882,10.9615221,Bar La Playa Lago di Molveno,,,,,,,,,,bar
FnD_id_10011056020,45.8856313,10.8395041,Piccadilly,,,,,,,,,,restaurant
FnD_id_10012750174,45.8837268,10.8650494,,coffee_shop,,,,,,,,,cafe:coffee_shop
FnD_id_10018426169,46.0486721,11.2353913,Bar Red Roses,,,,,,,,,,cafe
FnD_id_10042338590,46.1226868,11.1171864,Meano Pizza,pizza,,Piazza dell'Assunta,Trento,38121,6,,,,fast_food:pizza
FnD_id_10042338592,46.1227918,11.1164716,Archibugio,,,,,,,,,,cafe
FnD_id_10069502130,45.8778656,10.8903338,Pizza da asporto BORGO VECCHIO,,,Via degli Orti,,,1,,,,restaurant
FnD_id_10093323212,46.1532036,11.8026268,Al Borgo,pizza,,,,,,,,,restaurant:pizza
FnD_id_10101421792,46.3661215,10.9446841,Bar Caldes,,,,,,,,,,cafe
FnD_id_10125594412,46.098514,11.1098965,Pizza & Kebab Canova,pizza;kebab,,,,,,,,,fast_food:pizza;kebab
FnD_id_10168639260,46.0522187,10.8537251,L'osteria,,,Piazza Dante Alighieri,Stenico,38070,5a,,,,restaurant
FnD_id_10178532096,46.094437,11.1163963,Risto3,italian,Risto3,Via Giovanni Battista Trener,,38121,16,https://risto3.it/,,,fast_food:italian
FnD_id_10178544319,46.090022,11.1152455,Aladin,kebab;burger,,,,,,,,,fast_food:kebab;burger
FnD_id_10178544320,46.0901056,11.1152053,La vecchia signora,pizza,,,,,,,,,restaurant:pizza
FnD_id_10188849601,46.0886261,11.1095733,Racer Cafè,,,Via Ezio Maccani,Trento,38121,165,,,,restaurant
FnD_id_10262794211,46.3635113,10.6743141,BAR,,,,,,,,,,cafe
FnD_id_10266184675,46.4332676,11.6645517,Baita La Zondra,italian,,,Vigo di Fassa,38039,,http://www.baitalazondra.it/,,lazondra@tiscali.it,restaurant:italian
FnD_id_10275408050,46.1609661,11.0059762,Bar le Rindole,,,,,,,,,,bar
FnD_id_10277991727,45.8860386,10.8416752,Busat,,,,,,,,,,bar
FnD_id_10277991985,45.8844838,10.8386599,Moby Dick,,,,,,,,,,bar
FnD_id_10282887040,46.2922044,11.4596241,Wine Bar El Molin,,,,,,,,,,bar
FnD_id_10302249367,46.4168224,11.2078595,Bar Imbiss,,,,,,,,,,cafe
FnD_id_10309002131,46.3621759,10.6713951,San Rocco,regional;pizza,,,,,,,,,restaurant:regional;pizza
FnD_id_10570183305,46.2174867,11.0931194,La Piana Rotaliana,pizza,Staka Florjan,Via Giorgio Perlasca,Mezzolombardo,38017,9,https://www.pizzerialapianarotaliana.it/,+39 0461 604124,florianstaka@yahoo.it,fast_food:pizza
FnD_id_10587142134,46.1234372,11.1057644,Risto3,,,,,,,https://www.risto3.it/it/ristoranti/ristoranti-e-menu/rochling-trento/,,,fast_food
FnD_id_10608991532,46.0606119,11.1257192,Sushiko,sushi;japanese;chinese,,,,,,https://sushiko.it/,+39 0461 524880,,restaurant:sushi;japanese;chinese
FnD_id_10634889106,46.0618009,11.1145595,La Piadineria,,Gruppo Negozi s.r.l.,Viale della Costituzione,Trento,38122,5,https://www.lapiadineria.com/,,,fast_food
FnD_id_10680271125,45.8877383,10.8411034,Caffè Blu Bar,,,,,,,,,,bar
FnD_id_10693991654,46.2619296,10.5885068,"Gazana Bar - Food, Drink&Après Ski",,,,,,,,,,cafe
FnD_id_10694000048,46.2616144,10.5883271,El Bait,,,,,,,,,,cafe
FnD_id_10694001741,46.0158654,10.8156069,Bar Miravalle,,,,,,,,,,bar
FnD_id_10694022566,46.2597672,10.5844955,,,,,,,,,,,cafe
FnD_id_10695155098,46.0360356,10.7281372,Bar Jolly,,,Via Circonvallazione,,,48,,,,bar
FnD_id_10700339900,46.0363673,10.7275447,Bar Point,,,Via Legione Trentina,,,8,,,,bar
FnD_id_10700372429,46.0341031,10.7257074,Pizza al Taglio Le Ghinghe,pizza,,Via Nazario Sauro,,,1,,,,restaurant:pizza
FnD_id_10700372430,46.0340472,10.7253855,Bar pasticceria ‘900,,,Viale Dante,,,7,,,,bar
FnD_id_10713172852,46.0698849,11.11969,Caffè al Portico,,,Via Andrea Pozzo,Trento,38122,24,,,,bar
FnD_id_10719030750,45.8905371,11.0407686,Rainbow Sushi 2.0,sushi,,Corso Antonio Rosmini,Rovereto,,54,https://rovereto.rainbowsushibar.com/,+390464666998,rovereto.rainbowsushi20rv@gmail.com,restaurant:sushi
FnD_id_10720471151,46.0166595,11.1323482,Bar Nazionale,,,,,,,,,,bar
FnD_id_10728537269,46.4392544,11.1381163,Ristorante Domu Mea,regional;italian,,Via Giovanni Segantini,Fondo,38013,5,https://ristorante-domu-mea.business.site/?utm_source=gmb&utm_medium=referral,+39 349 074 0087,,restaurant:regional;italian
FnD_id_10731125552,46.4278996,11.1546058,Hotel Villa Argentina Ronzone,pizza;argentinian,,Via Mendola,Ronzone,38010,42,,+39 379 120 3805,,restaurant:pizza;argentinian
FnD_id_10731125553,46.423193,11.1502351,Bar Caffeina,,,Via Mendola,Ronzone,38010,18a,,,,bar
FnD_id_10732833568,46.2965009,11.7845678,Cimon Stube - Passo Rolle,,,,,,,,,,bar
FnD_id_10743430663,45.8643745,11.0285012,Bar Rovercenter,,,viale del lavoro,Rovereto,38068,18,,,,bar
FnD_id_10748630964,46.0751248,11.1244424,Madison,,,,,,,,,,cafe
FnD_id_10748632405,45.8698058,10.8758845,Pizzas picknick & more,italian_pizza,,Via Giacomo Matteotti,,38069,4,,+393485282788,,fast_food:italian_pizza
FnD_id_10754672191,46.0676397,11.1243875,Dai putei,,,Vicolo delle Rogge,Trento,38122,4,,,,bar
FnD_id_10797343370,46.0737575,11.1290321,Ai Frati,,,,,,,,,,restaurant
FnD_id_10798039263,46.0715262,11.1248642,Il Gusto,,,,,,,,,,restaurant
FnD_id_10813258870,46.1925265,11.1615168,Locanda al Minatore,italian,,Via Sant'Agata,Faedo,38010,5,,+39 389 985 1894,Barlocandaalminatore@gmail.com,restaurant:italian
FnD_id_10816640692,46.3135117,11.6022938,El Pirle,,,,,,,,,,bar
FnD_id_10821582738,46.1082746,11.1102602,Il Dopolavoro,pizza;italian,,Via delle Scuole,,38121,1,https://www.ildopolavororistorante.it/,+39 0461 990065,,restaurant:pizza;italian
FnD_id_10845496590,46.3966169,11.0246591,Ex Ristorante Pub Gatto Nero,,,,,,,,,,bar
FnD_id_10871378943,46.073308,11.1250878,Soulmate Turkish Food,,,,,,,,,,fast_food
FnD_id_10879282946,45.9691306,10.9440226,Azienda Agricola La Quadra,regional,,Via Giovanni Segantini,Drena,38074,16,,3476854168,,cafe:regional
FnD_id_10935261238,46.2214112,11.2947084,,,,,,,,,,,cafe
FnD_id_10942102373,46.0577852,11.1276766,Follie del sud,,,,,,,,,,fast_food
FnD_id_10942161139,46.0584477,11.1235081,Bar Elisabetta,,,,,,,,,,cafe
FnD_id_10957767205,46.477002,11.774145,,,,,,,,,,,restaurant
FnD_id_10976687793,46.3542119,11.0621358,Le Plaze,,,,,,,https://leplaze.it,,,bar
FnD_id_10983124905,46.1420501,10.9668935,Café Ideal Bar Gelateria,,,,,,,,,,bar
FnD_id_10994099749,45.9336806,11.27473,,,,,,,,,,,cafe
FnD_id_11012394634,45.919535,10.8871374,Bar Maggio,regional;italian;pizza,,Via Giovanni Segantini,Arco,38062,104,,,,restaurant:regional;italian;pizza
FnD_id_11012394647,45.9196339,10.8874699,Pizzeria Le 3 P,pizza;friture,,Via Giovanni Segantini,Arco,38062,96,,,,restaurant:pizza;friture
FnD_id_11013566936,46.0694057,11.1210635,Palazzo Benvenuti Caffè,,,,,,,,,,cafe
FnD_id_11017236461,46.0610779,11.2369239,Bar Bazar,coffee_shop,,,,,,,,,cafe:coffee_shop
FnD_id_11017553435,46.3352641,10.8914332,Pancafé,,,,,,,,,,cafe
FnD_id_11025869857,45.9196754,10.8868309,Piccola Osteria Bianchin,,,Via G. Bettinazzi,Arco,38062,24,,,,restaurant
FnD_id_11029830742,45.9208715,10.8911505,Bar gelateria Wind 2,,,Viale Arciprete Francesco Santoni,Arco,38062,18,,,,bar
FnD_id_11035693038,46.1914681,11.8277493,Bar al Molin,,,,,,,,,,bar
FnD_id_11056859447,45.888512,11.0447173,Le Radici,,,Scala della Torre,Rovereto,38068,7,,+39 389 816 8820,,bar
FnD_id_11091827176,46.1032897,11.2110851,Bar Commercio,,,Via Pinetana,Pergine Valsugana,38057,,,,,bar
FnD_id_11093980622,46.3176053,10.8028324,L'Aia,italian,,Via Prati,,,2,https://www.ristorantelaia.it/,+39 393 043 0761; +39 333 591 7646,,restaurant:italian
FnD_id_11096578025,46.3214465,10.8452932,Nazionale 28,,,Via Nazionale,,,28,,,,cafe
FnD_id_11099386710,45.8537417,10.9794755,PIZZERIA E KEBAB DA MARIO 2,kebab,,Via Gustavo Modena,Mori,38065,86,,+393349459599,,fast_food:kebab
FnD_id_11102621312,46.1709639,11.2202286,Il Quadrifoglio,,,,,,,,,,restaurant
FnD_id_11131024691,46.2280708,10.8278666,Bar Chalet Laghetto,,,,,,,,,,bar
FnD_id_11135032056,45.8793857,10.8542889,Gransicily,juice;ice_cream,,,,,,,,,fast_food:juice;ice_cream
FnD_id_11135035845,45.8847062,10.8410729,Cafe Armani,,,,,,,,,,cafe
FnD_id_11135053922,45.8819468,10.8491579,Villino Beach,,,,,,,,,,restaurant
FnD_id_11135058509,45.8852083,10.8423994,Le Magnolie,,,,,,,,,,restaurant
FnD_id_11142839967,45.8698665,10.7461277,Barbù,,,Via val Maria,Ledro,38067,33,https://www.instagram.com/barbu_pur/?igshid=OGQ5ZDc2ODk2ZA%3D%3D,+39 348 132 9313,,bar
FnD_id_11176611630,46.3088357,10.735726,,,,,,,,,,,bar
FnD_id_11194078431,46.0830519,11.1992757,Magic Pizza,pizza,,,,,,,,,fast_food:pizza
FnD_id_11229808325,45.9954865,11.2163269,Ristorante Cinzia,italian,,Via Vicenza,Altopiano della Vigolana,38049,15,,+39 461 1863118,,restaurant:italian
FnD_id_11255001930,46.2719859,11.8214329,Ristorante Rifugio Colverde,,,,,,,https://www.rifugiocolverde.it/,+39 0439 68050,rifugiocolverde@gmail.com,restaurant
FnD_id_11271500964,45.8846274,11.0424516,RiPizziCo,,,Via Santa Maria,Rovereto,38068,131,,,,restaurant
FnD_id_11309279590,46.3020522,11.4564618,Frosch,,,Via dei Santi Pietro e Paolo,Varena,38030,1,,,,restaurant
FnD_id_11331919014,46.1421724,10.9666173,Bar Sport,,,,Molveno,38018,19,,,,bar
FnD_id_11360319515,45.8905589,10.6727494,Bar Posta,,,Via G. Marconi,Ledro,38060,93,,,,cafe
FnD_id_11369411091,45.8893963,11.044791,Stappomatto Food Drink & More,,Marco & Chiara SNC,Via Valbusa Grande,Rovereto,38068,,,,stappomatto@yahoo.it,bar
FnD_id_11379035738,45.9042725,11.0431905,Caffè Walter,,,,,,,,,,bar
FnD_id_11383124828,46.1410353,11.0875446,Hermes,,,,,,,,,,cafe
FnD_id_11456191214,46.3556374,10.6631664,Bochèr,,,Via del Fontanino,Peio Fonti,38024,10,https://apresski.valdipejo.me/it/,,,bar
FnD_id_11457441163,46.2895538,11.5088725,Schiri Sushi,sushi,,,,,,,,,restaurant:sushi
FnD_id_11462289615,46.376924,11.6594861,Central bar,pizza,,,,,,,,,restaurant:pizza
FnD_id_11465188028,46.2909546,11.4629126,Istanbul kebab hause,kebab,,Via Fratelli Bronzetti,,,4,,,,fast_food:kebab
FnD_id_11475955208,46.0489744,10.8769766,Trattoria dei Borghi,italian,,,,,,https://trattoriadeiborghi.it/,+393298293494,,restaurant:italian
FnD_id_11487060107,46.4807711,11.7893854,Bar Pecol Gran Bar,,,,,,,,,,bar
FnD_id_11497347983,45.8934926,10.6871622,,coffee_shop,,Piazza San Giovanni Bosco,Ledro,38067,27,,,,cafe:coffee_shop
FnD_id_11497477450,45.8941734,10.6848203,Bar SottoSopra,,,Piazza Arrigo Boito,Ledro,38067,5,,+39 0464 743117,,cafe
FnD_id_11505231754,45.8852636,10.7346998,,,,,,,,,,,bar
FnD_id_11506123138,45.8963162,10.7181677,Caffè Bar Centrale,,,Piazza Garibaldi,Ledro,38067,7,,+39 0464 591530,,cafe
FnD_id_11519094669,46.2833187,11.5168966,La Moa,,,,,,,,,,restaurant
FnD_id_11522865577,46.0877175,11.1188319,Bar Magno,coffee;sandwich;cake;pizza,Gruppo Poli,,,,,,,,fast_food:coffee;sandwich;cake;pizza
FnD_id_11522865578,46.0876663,11.1189044,Sushi Daily,sushi;poke,,,,,,,,,fast_food:sushi;poke
FnD_id_11522865579,46.0879723,11.1183625,Old Wild West,american,,Via Gemma de Gresti,,38121,6,https://www.oldwildwest.it/code/28076/trento-la-cittadella,+39 342 8695665,,restaurant:american
FnD_id_11528152387,45.8823294,10.7528797,Cafè Saval,,,Via San Michele,Ledro,38067,34,https://www.ledrolakesuites.com/it/cafe-saval,,info@ledrolakesuites.com,cafe
FnD_id_11534552169,45.8698727,10.8758882,Wind’s Home Food,burger;local;sandwich;tapas,,,,,,,,,bar:burger;local;sandwich;tapas
FnD_id_11537941645,46.0402818,11.0070777,Bar Bufo,,,,,,,https://www.barbufo.com/,,,cafe
FnD_id_11584174993,46.4256681,11.7006914,Dolomites Geyser,italian,,,,,,,,,restaurant:italian
FnD_id_11587597353,45.9224663,11.191043,La Lanterna,,,,,,,,,,restaurant
FnD_id_11587597354,45.9223669,11.1909941,Le Giare,,,,,,,,,,restaurant
FnD_id_11592978962,45.918404,11.1921971,Blue bar,,,,,,,,,,cafe
FnD_id_11593039880,45.9194142,11.1923694,La Caneva,pizza;regional,,Via Negheli,Folgaria,38064,63,,,,restaurant:pizza;regional
FnD_id_11608730673,46.3311952,11.5577624,In.Treska,,,,,,,https://www.intreska.it/,,,restaurant
FnD_id_11612632395,46.3137576,11.5997549,Pizzeria Ristorante Gams di Giuseppe Redolf,,,,,,,,,,restaurant
FnD_id_11618747081,46.5059435,11.7573844,Carlo Valentini,regional;italian,,Streda Passo Sella,Sëlva - Wolkenstein - Selva di Val Gardena,39048,23,https://www.valgardena.it/en/addresses/detail/base/company/canazei/carlo-valentini-hut/F937E9F9594170E507D105BE965C7DAF/?RequestKey=170783443065cb7c3e206aa,+39 339 8482308,info@rifugiocarlovalentini.com,restaurant:regional;italian
FnD_id_11619340137,45.9202962,10.8905058,Al Fiume Ristorante Pizzeria,pizza;italian,,,Arco,38062,17,https://www.pizzeriaalfiume.com/,+39 0464 517683,,restaurant:pizza;italian
FnD_id_11638533064,46.0708753,11.1170095,Ristorante Dolomiti,,,,,,,,,,restaurant
FnD_id_11660303312,46.2273078,10.8258789,Home stube,,,Via Adamello,,,16,,,,restaurant
FnD_id_11663050293,46.0594101,11.2374251,Pizza Mania,pizza,,,,,,,,,fast_food:pizza
FnD_id_11663050301,46.0601618,11.2374195,Turkish,kebab,,,,,,,,,fast_food:kebab
FnD_id_11663050302,46.0608834,11.2375053,Caffè Gavazzi,,,,,,,,,,bar
FnD_id_11663348711,46.0626869,11.2340855,Family Pizzeria e kebab,kebab,,,,,,,,,fast_food:kebab
FnD_id_11727732400,45.8892197,11.0448678,L'Origine,,,Via Rialto,,,56,,,,bar
FnD_id_11801488049,45.7337926,10.9355184,Bar Sport,,,,,,,,,,pub
FnD_id_11821945029,45.9242188,10.8974795,Sawadee,thai,,Via Luigi Maffei,Arco,38062,11,,,,restaurant:thai
FnD_id_11837595751,45.9793221,10.6668274,L'Angolo della Pizza,pizza,,Via Nazionale,Roncone,38087,12,https://www.facebook.com/p/Bar-Pizzeria-LAngolo-della-Pizza-100064159802862/,+393396308314,,restaurant:pizza
FnD_id_11881082969,45.8964593,10.7164933,Albergo Ristorante alla Costa,italian,,,,,,,,,restaurant:italian
FnD_id_11926025731,46.4002239,11.0692286,Bar Ristorante Pizzeria Passione,italian,,,,,,,,,restaurant:italian
FnD_id_11936642391,45.8785552,10.89617,Ristorante Pizzeria La Prateria,pizza;italian;indian,,Strada Rivana,Nago,38069,37,https://www.lapraterianago.com/,+39 0464 548120,info@lapraterianago.com,restaurant:pizza;italian;indian
FnD_id_11937072749,45.8960504,10.9400736,Hotel Genzianella Ristorante Pizzeria Bar,,,,,,,http://www.hotelgenzianella.eu/,+39 0464 802631,info@hotelgenzianella.eu,bar
FnD_id_11951417706,45.8884073,10.9572089,Forest Camp,,,Via Alessandro Manzoni,Ronzo-Chienis,38060,,,,,restaurant
FnD_id_11951417707,45.8882181,10.9573305,,,,,,,,,,,bar
FnD_id_11951539289,45.8859701,10.8409686,Go Pizza,pizza;italian,,Via dei Disciplini,,,29,,,,restaurant:pizza;italian
FnD_id_11952039885,45.9324679,10.8931139,Camping Zoo Bar,,,,,,,,,,restaurant
FnD_id_11975281584,45.8894062,10.9493737,Pizzeria Kebab d'asporto Da Mario,pizza;kebab,,Via del Car - Strada Provinciale Bordala,Ronzo-Chienis,38060,52,,,,fast_food:pizza;kebab
FnD_id_11977444468,45.8881539,10.9479296,Ristorante Antica Gardumo,,,Via ai Piani,Ronzo-Chienis,38060,1,http://www.anticagardumo.it/,+39 0464 802855,,restaurant
